fdir,label,time_in_sec,sr
train/id00325/UWxZSyLfoNI/00126.m4a,id00325,7.168,16000
train/id00325/UWxZSyLfoNI/00127.m4a,id00325,4.288,16000
train/id00325/UWxZSyLfoNI/00128.m4a,id00325,4.672,16000
train/id00325/v68wyopv_mk/00185.m4a,id00325,8.128,16000
train/id00325/v68wyopv_mk/00186.m4a,id00325,8.064,16000
train/id00325/v68wyopv_mk/00187.m4a,id00325,4.416,16000
train/id00325/v68wyopv_mk/00188.m4a,id00325,6.336,16000
train/id00325/v68wyopv_mk/00189.m4a,id00325,6.336,16000
train/id00325/zB9bfO9digI/00190.m4a,id00325,20.608,16000
train/id00336/4-3HAuZm-t0/00001.m4a,id00336,5.312,16000
train/id00336/4-3HAuZm-t0/00002.m4a,id00336,9.92,16000
train/id00336/4-3HAuZm-t0/00003.m4a,id00336,4.544,16000
train/id00336/4-3HAuZm-t0/00004.m4a,id00336,4.096,16000
train/id00336/6Yj0cK6Y2wQ/00005.m4a,id00336,4.096,16000
train/id00336/6Yj0cK6Y2wQ/00006.m4a,id00336,5.888,16000
train/id00336/6Yj0cK6Y2wQ/00007.m4a,id00336,10.624,16000
train/id00336/7YBl-HhUW5I/00008.m4a,id00336,3.968,16000
train/id00336/7YBl-HhUW5I/00009.m4a,id00336,5.568,16000
train/id00336/7YBl-HhUW5I/00010.m4a,id00336,5.056,16000
train/id00336/7YBl-HhUW5I/00011.m4a,id00336,4.288,16000
train/id00336/7YBl-HhUW5I/00012.m4a,id00336,7.04,16000
train/id00336/7YBl-HhUW5I/00013.m4a,id00336,7.104,16000
train/id00336/7YBl-HhUW5I/00014.m4a,id00336,4.608,16000
train/id00336/gQMVIp-U7Pg/00026.m4a,id00336,17.216,16000
train/id00336/irboLj7gtQM/00027.m4a,id00336,5.056,16000
train/id00336/irboLj7gtQM/00028.m4a,id00336,5.376,16000
train/id00336/irboLj7gtQM/00029.m4a,id00336,5.824,16000
train/id00336/irboLj7gtQM/00030.m4a,id00336,4.8,16000
train/id00336/irboLj7gtQM/00031.m4a,id00336,4.096,16000
train/id00336/irboLj7gtQM/00032.m4a,id00336,4.864,16000
train/id00336/rI2J1cuFQaw/00033.m4a,id00336,11.584,16000
train/id00336/rI2J1cuFQaw/00034.m4a,id00336,5.184,16000
train/id00336/rI2J1cuFQaw/00035.m4a,id00336,4.8,16000
train/id00336/rI2J1cuFQaw/00036.m4a,id00336,4.992,16000
train/id00336/tuwrmvEpcVU/00037.m4a,id00336,7.808,16000
train/id00336/tuwrmvEpcVU/00038.m4a,id00336,7.04,16000
train/id00336/tuwrmvEpcVU/00039.m4a,id00336,4.928,16000
train/id00336/tuwrmvEpcVU/00040.m4a,id00336,9.792,16000
train/id00336/tuwrmvEpcVU/00041.m4a,id00336,6.528,16000
train/id00336/tuwrmvEpcVU/00042.m4a,id00336,5.184,16000
train/id00336/tuwrmvEpcVU/00043.m4a,id00336,4.864,16000
train/id00336/tuwrmvEpcVU/00044.m4a,id00336,3.968,16000
train/id00336/tuwrmvEpcVU/00045.m4a,id00336,4.096,16000
train/id00336/tuwrmvEpcVU/00046.m4a,id00336,3.968,16000
train/id00336/tuwrmvEpcVU/00047.m4a,id00336,11.968,16000
train/id00336/tuwrmvEpcVU/00048.m4a,id00336,8.96,16000
train/id00336/tuwrmvEpcVU/00049.m4a,id00336,7.296,16000
train/id00336/tuwrmvEpcVU/00050.m4a,id00336,16.0,16000
train/id00336/tuwrmvEpcVU/00051.m4a,id00336,5.76,16000
train/id00336/tuwrmvEpcVU/00052.m4a,id00336,12.736,16000
train/id00336/tuwrmvEpcVU/00053.m4a,id00336,10.176,16000
train/id00336/tuwrmvEpcVU/00054.m4a,id00336,4.288,16000
train/id00336/tuwrmvEpcVU/00055.m4a,id00336,7.36,16000
train/id00336/U009NExNZWM/00015.m4a,id00336,5.504,16000
train/id00336/U009NExNZWM/00016.m4a,id00336,6.144,16000
train/id00336/U009NExNZWM/00017.m4a,id00336,3.968,16000
train/id00336/U3VmuGoIlaA/00018.m4a,id00336,4.224,16000
train/id00336/U3VmuGoIlaA/00019.m4a,id00336,9.728,16000
train/id00336/U3VmuGoIlaA/00020.m4a,id00336,4.864,16000
train/id00336/U3VmuGoIlaA/00021.m4a,id00336,6.336,16000
train/id00336/U3VmuGoIlaA/00022.m4a,id00336,16.704,16000
train/id00336/U3VmuGoIlaA/00023.m4a,id00336,6.528,16000
train/id00336/YPijWEblHfM/00024.m4a,id00336,3.968,16000
train/id00336/YPijWEblHfM/00025.m4a,id00336,4.544,16000
train/id00336/zwUHexpYsZU/00056.m4a,id00336,3.968,16000
train/id00336/zwUHexpYsZU/00057.m4a,id00336,8.576,16000
train/id00416/3JkNlzVV-XA/00001.m4a,id00416,4.096,16000
train/id00416/4MxfslftdmM/00002.m4a,id00416,4.032,16000
train/id00416/4MxfslftdmM/00003.m4a,id00416,5.12,16000
train/id00416/4MxfslftdmM/00004.m4a,id00416,21.44,16000
train/id00416/4MxfslftdmM/00005.m4a,id00416,5.248,16000
train/id00416/4MxfslftdmM/00006.m4a,id00416,4.288,16000
train/id00416/4MxfslftdmM/00007.m4a,id00416,14.976,16000
train/id00416/4MxfslftdmM/00008.m4a,id00416,7.168,16000
train/id00416/4MxfslftdmM/00009.m4a,id00416,6.656,16000
train/id00416/4MxfslftdmM/00010.m4a,id00416,5.568,16000
train/id00416/4MxfslftdmM/00011.m4a,id00416,4.16,16000
train/id00416/4MxfslftdmM/00012.m4a,id00416,4.608,16000
train/id00416/4MxfslftdmM/00013.m4a,id00416,8.0,16000
train/id00416/4MxfslftdmM/00014.m4a,id00416,5.568,16000
train/id00416/4MxfslftdmM/00015.m4a,id00416,5.696,16000
train/id00416/4MxfslftdmM/00016.m4a,id00416,6.656,16000
train/id00416/4MxfslftdmM/00017.m4a,id00416,8.256,16000
train/id00416/4MxfslftdmM/00018.m4a,id00416,8.064,16000
train/id00416/4MxfslftdmM/00019.m4a,id00416,4.416,16000
train/id00416/4MxfslftdmM/00020.m4a,id00416,18.368,16000
train/id00416/4MxfslftdmM/00021.m4a,id00416,5.184,16000
train/id00416/4Z2ZKWvjPKo/00022.m4a,id00416,4.096,16000
train/id00416/4Z2ZKWvjPKo/00023.m4a,id00416,6.08,16000
train/id00416/4Z2ZKWvjPKo/00024.m4a,id00416,4.864,16000
train/id00416/B3DDEgXqNoI/00025.m4a,id00416,7.488,16000
train/id00416/CLkl6khaEqo/00026.m4a,id00416,4.928,16000
train/id00416/CLkl6khaEqo/00027.m4a,id00416,4.032,16000
train/id00416/CLkl6khaEqo/00028.m4a,id00416,6.528,16000
train/id00416/CLkl6khaEqo/00029.m4a,id00416,5.248,16000
train/id00416/e_7WGqbLOec/00049.m4a,id00416,5.824,16000
train/id00416/e_7WGqbLOec/00050.m4a,id00416,16.064,16000
train/id00416/e_7WGqbLOec/00051.m4a,id00416,4.992,16000
train/id00416/e_7WGqbLOec/00052.m4a,id00416,4.224,16000
train/id00416/e_7WGqbLOec/00053.m4a,id00416,11.136,16000
train/id00416/e_7WGqbLOec/00054.m4a,id00416,4.288,16000
train/id00416/e_7WGqbLOec/00055.m4a,id00416,4.032,16000
train/id00416/e_7WGqbLOec/00056.m4a,id00416,5.184,16000
train/id00416/e_7WGqbLOec/00057.m4a,id00416,5.888,16000
train/id00416/e_7WGqbLOec/00058.m4a,id00416,5.248,16000
train/id00416/e_7WGqbLOec/00059.m4a,id00416,4.928,16000
train/id00416/e_7WGqbLOec/00060.m4a,id00416,5.632,16000
train/id00416/e_7WGqbLOec/00061.m4a,id00416,3.968,16000
train/id00416/e_7WGqbLOec/00062.m4a,id00416,5.504,16000
train/id00416/e_7WGqbLOec/00063.m4a,id00416,5.888,16000
train/id00416/e_7WGqbLOec/00064.m4a,id00416,4.544,16000
train/id00416/e_7WGqbLOec/00065.m4a,id00416,4.992,16000
train/id00416/e_7WGqbLOec/00066.m4a,id00416,12.032,16000
train/id00416/e_7WGqbLOec/00067.m4a,id00416,4.224,16000
train/id00416/e_7WGqbLOec/00068.m4a,id00416,4.48,16000
train/id00416/e_7WGqbLOec/00069.m4a,id00416,10.368,16000
train/id00416/fjUdpppwT-s/00070.m4a,id00416,4.096,16000
train/id00416/g4NiZeMayVw/00071.m4a,id00416,6.784,16000
train/id00416/GfvaqNGDtds/00030.m4a,id00416,7.424,16000
train/id00416/GfvaqNGDtds/00031.m4a,id00416,4.928,16000
train/id00416/GfvaqNGDtds/00032.m4a,id00416,4.416,16000
train/id00416/GfvaqNGDtds/00033.m4a,id00416,4.928,16000
train/id00416/GfvaqNGDtds/00034.m4a,id00416,4.8,16000
train/id00416/GfvaqNGDtds/00035.m4a,id00416,4.608,16000
train/id00416/lXqxvDqDA0A/00072.m4a,id00416,7.808,16000
train/id00416/lXqxvDqDA0A/00073.m4a,id00416,6.528,16000
train/id00416/lXqxvDqDA0A/00074.m4a,id00416,6.016,16000
train/id00416/lXqxvDqDA0A/00075.m4a,id00416,4.288,16000
train/id00416/lXqxvDqDA0A/00076.m4a,id00416,3.968,16000
train/id00416/lXqxvDqDA0A/00077.m4a,id00416,5.824,16000
train/id00416/MfEskOQHkWA/00036.m4a,id00416,4.224,16000
train/id00416/MfEskOQHkWA/00037.m4a,id00416,4.992,16000
train/id00416/MfEskOQHkWA/00038.m4a,id00416,5.568,16000
train/id00416/pejk-Rl6HFo/00078.m4a,id00416,4.288,16000
train/id00416/pejk-Rl6HFo/00079.m4a,id00416,7.296,16000
train/id00416/pejk-Rl6HFo/00080.m4a,id00416,5.568,16000
train/id00416/pejk-Rl6HFo/00081.m4a,id00416,6.656,16000
train/id00416/pejk-Rl6HFo/00082.m4a,id00416,4.544,16000
train/id00416/pejk-Rl6HFo/00083.m4a,id00416,4.544,16000
train/id00416/pejk-Rl6HFo/00084.m4a,id00416,4.416,16000
train/id00416/pejk-Rl6HFo/00085.m4a,id00416,6.656,16000
train/id00416/pejk-Rl6HFo/00086.m4a,id00416,4.096,16000
train/id00416/pejk-Rl6HFo/00087.m4a,id00416,5.696,16000
train/id00416/pejk-Rl6HFo/00088.m4a,id00416,4.416,16000
train/id00416/pejk-Rl6HFo/00089.m4a,id00416,3.968,16000
train/id00416/pejk-Rl6HFo/00090.m4a,id00416,6.976,16000
train/id00416/pejk-Rl6HFo/00091.m4a,id00416,6.976,16000
train/id00416/pejk-Rl6HFo/00092.m4a,id00416,4.224,16000
train/id00416/pejk-Rl6HFo/00093.m4a,id00416,4.416,16000
train/id00416/pejk-Rl6HFo/00094.m4a,id00416,9.408,16000
train/id00416/pejk-Rl6HFo/00095.m4a,id00416,4.416,16000
train/id00416/pejk-Rl6HFo/00096.m4a,id00416,7.424,16000
train/id00416/pejk-Rl6HFo/00097.m4a,id00416,4.992,16000
train/id00416/pejk-Rl6HFo/00098.m4a,id00416,5.312,16000
train/id00416/pejk-Rl6HFo/00099.m4a,id00416,5.696,16000
train/id00416/pejk-Rl6HFo/00100.m4a,id00416,5.376,16000
train/id00416/pejk-Rl6HFo/00101.m4a,id00416,4.544,16000
train/id00416/pejk-Rl6HFo/00102.m4a,id00416,4.352,16000
train/id00416/pejk-Rl6HFo/00103.m4a,id00416,6.464,16000
train/id00416/pejk-Rl6HFo/00104.m4a,id00416,6.336,16000
train/id00416/pejk-Rl6HFo/00105.m4a,id00416,5.568,16000
train/id00416/pejk-Rl6HFo/00106.m4a,id00416,3.968,16000
train/id00416/rdMp816A-ZU/00107.m4a,id00416,3.968,16000
train/id00416/rdMp816A-ZU/00108.m4a,id00416,5.632,16000
train/id00416/rdMp816A-ZU/00109.m4a,id00416,5.696,16000
train/id00416/rdMp816A-ZU/00110.m4a,id00416,4.032,16000
train/id00416/rdMp816A-ZU/00111.m4a,id00416,4.608,16000
train/id00416/rdMp816A-ZU/00112.m4a,id00416,4.48,16000
train/id00416/rdMp816A-ZU/00113.m4a,id00416,4.288,16000
train/id00416/rdMp816A-ZU/00114.m4a,id00416,4.096,16000
train/id00416/rdMp816A-ZU/00115.m4a,id00416,7.936,16000
train/id00416/sacCw3Hm6cU/00116.m4a,id00416,4.864,16000
train/id00416/SNULdJN3eyU/00039.m4a,id00416,4.416,16000
train/id00416/W0X3OabBQAU/00040.m4a,id00416,5.696,16000
train/id00416/W0X3OabBQAU/00041.m4a,id00416,7.424,16000
train/id00416/YWcw9aXa6gM/00042.m4a,id00416,5.504,16000
train/id00416/YWcw9aXa6gM/00043.m4a,id00416,4.608,16000
train/id00416/Z-EOMrvZ-_g/00044.m4a,id00416,6.016,16000
train/id00416/Z-EOMrvZ-_g/00045.m4a,id00416,4.8,16000
train/id00416/Z-EOMrvZ-_g/00046.m4a,id00416,4.544,16000
train/id00416/Z-EOMrvZ-_g/00047.m4a,id00416,3.968,16000
train/id00416/Z-EOMrvZ-_g/00048.m4a,id00416,12.032,16000
train/id00426/0iKhhAOa2Tc/00001.m4a,id00426,3.968,16000
train/id00426/0iKhhAOa2Tc/00002.m4a,id00426,12.864,16000
train/id00426/0iKhhAOa2Tc/00003.m4a,id00426,4.48,16000
train/id00426/0iKhhAOa2Tc/00004.m4a,id00426,6.656,16000
train/id00426/0kghTPQuCaY/00005.m4a,id00426,5.824,16000
train/id00426/3CHEIXAnWZM/00006.m4a,id00426,5.056,16000
train/id00426/3CHEIXAnWZM/00007.m4a,id00426,4.672,16000
train/id00426/3CHEIXAnWZM/00008.m4a,id00426,4.096,16000
train/id00426/3CHEIXAnWZM/00009.m4a,id00426,10.048,16000
train/id00426/3CHEIXAnWZM/00010.m4a,id00426,6.144,16000
train/id00426/3CHEIXAnWZM/00011.m4a,id00426,4.48,16000
train/id00426/3CHEIXAnWZM/00012.m4a,id00426,8.768,16000
train/id00426/3CHEIXAnWZM/00013.m4a,id00426,11.328,16000
train/id00426/3CHEIXAnWZM/00014.m4a,id00426,10.304,16000
train/id00426/3CHEIXAnWZM/00015.m4a,id00426,6.208,16000
train/id00426/3CHEIXAnWZM/00016.m4a,id00426,5.184,16000
train/id00426/3CHEIXAnWZM/00017.m4a,id00426,6.336,16000
train/id00426/3CHEIXAnWZM/00018.m4a,id00426,6.848,16000
train/id00426/5xOJ2loBfdc/00019.m4a,id00426,10.048,16000
train/id00426/5xOJ2loBfdc/00020.m4a,id00426,9.536,16000
train/id00426/5xOJ2loBfdc/00021.m4a,id00426,4.032,16000
train/id00426/5xOJ2loBfdc/00022.m4a,id00426,7.808,16000
train/id00426/AT-C7O-Prxc/00023.m4a,id00426,6.656,16000
train/id00426/AT-C7O-Prxc/00024.m4a,id00426,4.096,16000
train/id00426/AT-C7O-Prxc/00025.m4a,id00426,7.744,16000
train/id00426/AT-C7O-Prxc/00026.m4a,id00426,7.936,16000
train/id00426/AT-C7O-Prxc/00027.m4a,id00426,5.12,16000
train/id00426/AT-C7O-Prxc/00028.m4a,id00426,5.888,16000
train/id00426/CnIdAIZO5Sw/00029.m4a,id00426,4.928,16000
train/id00426/CnIdAIZO5Sw/00030.m4a,id00426,7.296,16000
train/id00426/CnIdAIZO5Sw/00031.m4a,id00426,6.528,16000
train/id00426/dMNv8TsyyBQ/00081.m4a,id00426,4.288,16000
train/id00426/dMNv8TsyyBQ/00082.m4a,id00426,8.256,16000
train/id00426/dMNv8TsyyBQ/00083.m4a,id00426,8.128,16000
train/id00426/dMNv8TsyyBQ/00084.m4a,id00426,7.232,16000
train/id00426/dMNv8TsyyBQ/00085.m4a,id00426,5.184,16000
train/id00426/dMNv8TsyyBQ/00086.m4a,id00426,7.808,16000
train/id00426/dMNv8TsyyBQ/00087.m4a,id00426,4.864,16000
train/id00426/dMNv8TsyyBQ/00088.m4a,id00426,4.416,16000
train/id00426/dMNv8TsyyBQ/00089.m4a,id00426,11.648,16000
train/id00426/dMNv8TsyyBQ/00090.m4a,id00426,11.264,16000
train/id00426/dMNv8TsyyBQ/00091.m4a,id00426,7.296,16000
train/id00426/dMNv8TsyyBQ/00092.m4a,id00426,5.76,16000
train/id00426/dwDGW2OOPoY/00093.m4a,id00426,5.376,16000
train/id00426/dwDGW2OOPoY/00094.m4a,id00426,6.016,16000
train/id00426/hJE1MC8ekBM/00095.m4a,id00426,7.616,16000
train/id00426/hJE1MC8ekBM/00096.m4a,id00426,4.928,16000
train/id00426/hJE1MC8ekBM/00097.m4a,id00426,4.736,16000
train/id00426/IXLgY0VtkfE/00032.m4a,id00426,11.776,16000
train/id00426/IXLgY0VtkfE/00033.m4a,id00426,7.168,16000
train/id00426/IXLgY0VtkfE/00034.m4a,id00426,6.976,16000
train/id00426/IXLgY0VtkfE/00035.m4a,id00426,4.8,16000
train/id00426/IXLgY0VtkfE/00036.m4a,id00426,7.616,16000
train/id00426/IXLgY0VtkfE/00037.m4a,id00426,4.096,16000
train/id00426/IXLgY0VtkfE/00038.m4a,id00426,5.696,16000
train/id00426/IXLgY0VtkfE/00039.m4a,id00426,4.288,16000
train/id00426/Jd8HnWY1wJc/00040.m4a,id00426,5.888,16000
train/id00426/kKgiNM7Niys/00098.m4a,id00426,26.176,16000
train/id00426/KNeqc00qOZM/00041.m4a,id00426,4.224,16000
train/id00426/KNeqc00qOZM/00042.m4a,id00426,9.28,16000
train/id00426/KNeqc00qOZM/00043.m4a,id00426,7.36,16000
train/id00426/mqEiuRmgKHw/00099.m4a,id00426,6.784,16000
train/id00426/mqEiuRmgKHw/00100.m4a,id00426,5.44,16000
train/id00426/mqEiuRmgKHw/00101.m4a,id00426,4.032,16000
train/id00426/mqEiuRmgKHw/00102.m4a,id00426,6.208,16000
train/id00426/mqEiuRmgKHw/00103.m4a,id00426,7.872,16000
train/id00426/mqEiuRmgKHw/00104.m4a,id00426,4.736,16000
train/id00426/Nqr1UlPj7Qc/00044.m4a,id00426,8.128,16000
train/id00426/Nqr1UlPj7Qc/00045.m4a,id00426,4.416,16000
train/id00426/Nqr1UlPj7Qc/00046.m4a,id00426,5.888,16000
train/id00426/Nqr1UlPj7Qc/00047.m4a,id00426,7.616,16000
train/id00426/Nqr1UlPj7Qc/00048.m4a,id00426,9.344,16000
train/id00426/Nqr1UlPj7Qc/00049.m4a,id00426,4.224,16000
train/id00426/O2SL9oD4MQk/00050.m4a,id00426,4.224,16000
train/id00426/O2SL9oD4MQk/00051.m4a,id00426,7.488,16000
train/id00426/O2SL9oD4MQk/00052.m4a,id00426,5.376,16000
train/id00426/O2SL9oD4MQk/00053.m4a,id00426,4.224,16000
train/id00426/o8v_NJaKRE8/00105.m4a,id00426,4.032,16000
train/id00426/o8v_NJaKRE8/00106.m4a,id00426,5.376,16000
train/id00426/Qs5lSjAKlQo/00054.m4a,id00426,5.888,16000
train/id00426/Qs5lSjAKlQo/00055.m4a,id00426,4.032,16000
train/id00426/Qs5lSjAKlQo/00056.m4a,id00426,4.608,16000
train/id00426/Qs5lSjAKlQo/00057.m4a,id00426,4.288,16000
train/id00426/Qs5lSjAKlQo/00058.m4a,id00426,4.48,16000
train/id00426/Qs5lSjAKlQo/00059.m4a,id00426,8.896,16000
train/id00426/Qs5lSjAKlQo/00060.m4a,id00426,4.544,16000
train/id00426/q_BMD81P5wU/00107.m4a,id00426,4.288,16000
train/id00426/q_BMD81P5wU/00108.m4a,id00426,6.016,16000
train/id00426/q_BMD81P5wU/00109.m4a,id00426,4.224,16000
train/id00426/s3W2iW_14Eo/00110.m4a,id00426,6.464,16000
train/id00426/s3W2iW_14Eo/00111.m4a,id00426,4.736,16000
train/id00426/S4BfS8BZxr0/00061.m4a,id00426,7.744,16000
train/id00426/S4BfS8BZxr0/00062.m4a,id00426,8.576,16000
train/id00426/S4BfS8BZxr0/00063.m4a,id00426,5.376,16000
train/id00426/S4BfS8BZxr0/00064.m4a,id00426,8.384,16000
train/id00426/S4BfS8BZxr0/00065.m4a,id00426,6.144,16000
train/id00426/S4BfS8BZxr0/00066.m4a,id00426,4.224,16000
train/id00426/tXs5tWvQec4/00112.m4a,id00426,4.416,16000
train/id00426/tXs5tWvQec4/00113.m4a,id00426,4.352,16000
train/id00426/tXs5tWvQec4/00114.m4a,id00426,4.096,16000
train/id00426/tXs5tWvQec4/00115.m4a,id00426,4.544,16000
train/id00426/tXs5tWvQec4/00116.m4a,id00426,5.184,16000
train/id00426/tXs5tWvQec4/00117.m4a,id00426,4.224,16000
train/id00426/Ubqeipv2pLY/00067.m4a,id00426,10.624,16000
train/id00426/Ubqeipv2pLY/00068.m4a,id00426,5.376,16000
train/id00426/VB1acZAZqSQ/00069.m4a,id00426,6.336,16000
train/id00426/VB1acZAZqSQ/00070.m4a,id00426,4.736,16000
train/id00426/VB1acZAZqSQ/00071.m4a,id00426,4.544,16000
train/id00426/vT8aArWs_2M/00118.m4a,id00426,4.288,16000
train/id00426/vT8aArWs_2M/00119.m4a,id00426,4.16,16000
train/id00426/vT8aArWs_2M/00120.m4a,id00426,6.784,16000
train/id00426/vT8aArWs_2M/00121.m4a,id00426,10.048,16000
train/id00426/vT8aArWs_2M/00122.m4a,id00426,6.208,16000
train/id00426/vT8aArWs_2M/00123.m4a,id00426,12.864,16000
train/id00426/vT8aArWs_2M/00124.m4a,id00426,4.544,16000
train/id00426/vT8aArWs_2M/00125.m4a,id00426,8.704,16000
train/id00426/YijbSHWaN7w/00072.m4a,id00426,4.032,16000
train/id00426/ze7yOVeLJX0/00128.m4a,id00426,4.352,16000
train/id00426/zHbfcm-Hv7o/00126.m4a,id00426,6.208,16000
train/id00426/zHbfcm-Hv7o/00127.m4a,id00426,4.352,16000
train/id00426/_UDZCK26erw/00073.m4a,id00426,6.208,16000
train/id00426/_UDZCK26erw/00074.m4a,id00426,6.976,16000
train/id00426/_UDZCK26erw/00075.m4a,id00426,9.536,16000
train/id00426/_UDZCK26erw/00076.m4a,id00426,4.224,16000
train/id00426/_UDZCK26erw/00077.m4a,id00426,12.48,16000
train/id00426/_UDZCK26erw/00078.m4a,id00426,6.144,16000
train/id00426/_UDZCK26erw/00079.m4a,id00426,7.808,16000
train/id00426/_UDZCK26erw/00080.m4a,id00426,5.12,16000
train/id00503/61ckthU30I0/00001.m4a,id00503,8.384,16000
train/id00503/BCMewXPZD3Y/00002.m4a,id00503,8.768,16000
train/id00503/BCMewXPZD3Y/00003.m4a,id00503,6.592,16000
train/id00503/BCMewXPZD3Y/00004.m4a,id00503,11.328,16000
train/id00503/BCMewXPZD3Y/00005.m4a,id00503,7.104,16000
train/id00503/ifOY_UuUDIM/00057.m4a,id00503,4.992,16000
train/id00503/ifOY_UuUDIM/00058.m4a,id00503,10.88,16000
train/id00503/ifOY_UuUDIM/00059.m4a,id00503,15.744,16000
train/id00503/ifOY_UuUDIM/00060.m4a,id00503,18.56,16000
train/id00503/ifOY_UuUDIM/00061.m4a,id00503,13.696,16000
train/id00503/ifOY_UuUDIM/00062.m4a,id00503,6.848,16000
train/id00503/ifOY_UuUDIM/00063.m4a,id00503,18.56,16000
train/id00503/ifOY_UuUDIM/00064.m4a,id00503,5.568,16000
train/id00503/ifOY_UuUDIM/00065.m4a,id00503,17.152,16000
train/id00503/JykPJ__MKKo/00006.m4a,id00503,5.632,16000
train/id00503/JykPJ__MKKo/00007.m4a,id00503,6.144,16000
train/id00503/JykPJ__MKKo/00008.m4a,id00503,12.352,16000
train/id00503/JykPJ__MKKo/00009.m4a,id00503,4.608,16000
train/id00503/JykPJ__MKKo/00010.m4a,id00503,5.184,16000
train/id00503/JykPJ__MKKo/00011.m4a,id00503,4.992,16000
train/id00503/JykPJ__MKKo/00012.m4a,id00503,6.272,16000
train/id00503/JykPJ__MKKo/00013.m4a,id00503,4.544,16000
train/id00503/JykPJ__MKKo/00014.m4a,id00503,4.928,16000
train/id00503/JykPJ__MKKo/00015.m4a,id00503,15.104,16000
train/id00503/JykPJ__MKKo/00016.m4a,id00503,8.448,16000
train/id00503/JykPJ__MKKo/00017.m4a,id00503,8.704,16000
train/id00503/JykPJ__MKKo/00018.m4a,id00503,4.608,16000
train/id00503/MlFKd9vyjzI/00019.m4a,id00503,7.104,16000
train/id00503/MlFKd9vyjzI/00020.m4a,id00503,8.064,16000
train/id00503/MlFKd9vyjzI/00021.m4a,id00503,5.824,16000
train/id00503/nY4U_6tDsIg/00066.m4a,id00503,5.632,16000
train/id00503/nY4U_6tDsIg/00067.m4a,id00503,4.992,16000
train/id00503/nY4U_6tDsIg/00068.m4a,id00503,9.536,16000
train/id00503/nY4U_6tDsIg/00069.m4a,id00503,8.32,16000
train/id00503/nY4U_6tDsIg/00070.m4a,id00503,6.336,16000
train/id00503/nY4U_6tDsIg/00071.m4a,id00503,7.872,16000
train/id00503/nY4U_6tDsIg/00072.m4a,id00503,9.216,16000
train/id00503/nY4U_6tDsIg/00073.m4a,id00503,17.728,16000
train/id00503/OWjV7HxSu3s/00022.m4a,id00503,20.352,16000
train/id00503/OWjV7HxSu3s/00023.m4a,id00503,4.224,16000
train/id00503/OWjV7HxSu3s/00024.m4a,id00503,5.76,16000
train/id00503/OWjV7HxSu3s/00025.m4a,id00503,6.976,16000
train/id00503/Q8LM1hhmwn8/00026.m4a,id00503,3.968,16000
train/id00503/Q8LM1hhmwn8/00027.m4a,id00503,5.376,16000
train/id00503/Q8LM1hhmwn8/00028.m4a,id00503,5.824,16000
train/id00503/Q8LM1hhmwn8/00029.m4a,id00503,5.504,16000
train/id00503/Q8LM1hhmwn8/00030.m4a,id00503,6.016,16000
train/id00503/SbIlYl2ZfuI/00031.m4a,id00503,4.928,16000
train/id00503/SbIlYl2ZfuI/00032.m4a,id00503,10.432,16000
train/id00503/SbIlYl2ZfuI/00033.m4a,id00503,6.464,16000
train/id00503/SbIlYl2ZfuI/00034.m4a,id00503,8.448,16000
train/id00503/xK8BpXwNXnU/00074.m4a,id00503,10.432,16000
train/id00503/xK8BpXwNXnU/00075.m4a,id00503,4.48,16000
train/id00503/xK8BpXwNXnU/00076.m4a,id00503,7.168,16000
train/id00503/Y_JhEQ5apSs/00035.m4a,id00503,8.576,16000
train/id00503/Y_JhEQ5apSs/00036.m4a,id00503,9.088,16000
train/id00503/Y_JhEQ5apSs/00037.m4a,id00503,6.848,16000
train/id00503/Y_JhEQ5apSs/00038.m4a,id00503,10.816,16000
train/id00503/Y_JhEQ5apSs/00039.m4a,id00503,7.296,16000
train/id00503/Y_JhEQ5apSs/00040.m4a,id00503,18.752,16000
train/id00503/Y_JhEQ5apSs/00041.m4a,id00503,4.416,16000
train/id00503/Y_JhEQ5apSs/00042.m4a,id00503,13.184,16000
train/id00503/Y_JhEQ5apSs/00043.m4a,id00503,3.968,16000
train/id00503/Y_JhEQ5apSs/00044.m4a,id00503,6.528,16000
train/id00503/Y_JhEQ5apSs/00045.m4a,id00503,4.096,16000
train/id00503/Y_JhEQ5apSs/00046.m4a,id00503,4.8,16000
train/id00503/_a2n343BlqQ/00047.m4a,id00503,9.6,16000
train/id00503/_a2n343BlqQ/00048.m4a,id00503,5.376,16000
train/id00503/_a2n343BlqQ/00049.m4a,id00503,6.208,16000
train/id00503/_a2n343BlqQ/00050.m4a,id00503,9.984,16000
train/id00503/_a2n343BlqQ/00051.m4a,id00503,7.232,16000
train/id00503/_a2n343BlqQ/00052.m4a,id00503,9.472,16000
train/id00503/_a2n343BlqQ/00053.m4a,id00503,4.928,16000
train/id00503/_a2n343BlqQ/00054.m4a,id00503,6.208,16000
train/id00503/_a2n343BlqQ/00055.m4a,id00503,5.12,16000
train/id00503/_a2n343BlqQ/00056.m4a,id00503,4.224,16000
train/id00520/0G8DfZ0FwBI/00001.m4a,id00520,15.104,16000
train/id00520/1UfmEiAyj-w/00002.m4a,id00520,17.536,16000
train/id00520/1UfmEiAyj-w/00003.m4a,id00520,10.624,16000
train/id00520/1UfmEiAyj-w/00004.m4a,id00520,9.792,16000
train/id00520/1UfmEiAyj-w/00005.m4a,id00520,28.608,16000
